AREA,WEIGHT
Picnic,0.90268181740186
Picnic,1.29113849757633
Picnic,0.6174697
Picnic,0.969591036662756
Picnic,1.27179192504138
Picnic,1.311361
Picnic,1.08008155017258
Picnic,1.07279019239365
Picnic,1.07475720016426
Picnic,1.0139947
Picnic,0.89173890010193
Picnic,0.6155307
Picnic,0.62153927247931
Picnic,1.10171866966502
Picnic,1.18195847885048
Picnic,1.15613571363158
Picnic,1.10129693878161
Picnic,1.24434294526420
Picnic,0.89361733442006
Picnic,1.27519313914858
Woodland,0.584554075980615
Woodland,0.800210132190593
Woodland,0.642626702787243
Woodland,0.871379
Woodland,0.70987696243794
Woodland,0.523051824946803
Woodland,0.912865
Woodland,0.875075
Woodland,0.615270949573161
Woodland,0.652835608114062
Woodland,0.603435295571412
Woodland,0.726795140075833
Woodland,0.532484781791314
Woodland,0.695267553337659
Woodland,0.894922
Woodland,0.58573732636553
Woodland,0.575439473753304
Woodland,0.731260842831021
Woodland,0.692360727481872
Woodland,1.079279
