y,x,block
281.109101123398,18.585606419947,Block1
295.653466525332,26.0486729745753,Block1
328.323447902369,40.0997354346327,Block1
360.167166464608,63.5745452996343,Block1
276.704957826978,14.1177351726219,Block1
348.970891150824,62.8872779477388,Block1
363.33412798819,66.1272688023746,Block1
332.123991228436,46.2558454740793,Block1
316.343008694468,44.0379830729216,Block1
256.586197860054,4.32503893272951,Block1
253.217395438935,14.4182202429511,Block2
254.168033713839,12.3589726770297,Block2
298.958182230705,48.0915992660448,Block2
277.086213130125,26.8872602749616,Block2
312.758653356659,53.8888993998989,Block2
274.08240193958,34.8389469459653,Block2
306.705385735149,50.2332955785096,Block2
320.800754449533,69.4334266381338,Block2
282.178176310757,26.6024625604041,Block2
329.379992676777,54.4211654923856,Block2
332.225266732643,65.4293661774136,Block3
249.587050702701,14.8499764897861,Block3
311.876373944629,45.6171636260115,Block3
249.586171268317,8.78885671729222,Block3
289.827780052626,18.7054468109272,Block3
277.903011920946,27.0279864780605,Block3
246.056810837379,0.937323321122676,Block3
278.184189311346,26.7671569949016,Block3
321.638238943013,60.8783592004329,Block3
275.377999878537,23.8244297681376,Block3
261.49272502389,33.7456080829725,Block4
306.533859473605,41.9696077797562,Block4
282.278269810592,34.547891493421,Block4
270.202864040123,13.0352320987731,Block4
320.553192931072,57.9161323024891,Block4
292.013442389322,46.7926716734655,Block4
318.426348099517,55.5967902508564,Block4
230.917003590124,7.55605381214991,Block4
292.377214520175,50.659766222816,Block4
275.022176656087,28.7892100750469,Block4
284.225251013408,57.4662405881099,Block5
270.411182730836,45.2942135673948,Block5
285.410162145334,54.8052933602594,Block5
254.632412123887,38.7125418148935,Block5
252.392677456002,37.0803706138395,Block5
283.989427039582,55.2549362182617,Block5
216.689455074208,1.63318416336551,Block5
237.33229768797,33.4061045525596,Block5
285.291213300083,51.261961706914,Block5
278.525126006237,48.4912089537829,Block5
282.481167431001,33.4333735494874,Block6
309.085264565055,60.284663378261,Block6
271.400493091707,30.6667975056916,Block6
250.074810730033,17.1358093922026,Block6
223.69620837431,4.94753330014646,Block6
244.222733611961,6.96263121208176,Block6
266.512664145145,22.1390195027925,Block6
283.158842864446,36.3043984235264,Block6
307.078976303273,46.340355349239,Block6
270.002142644448,28.4781131031923,Block6
