y,Region,Sites,Quads
32.2578862260159,A,S1,1
32.4016029555973,A,S1,2
37.2017353245185,A,S1,3
36.5886602465825,A,S1,4
35.4520608771796,A,S1,5
37.0774411291331,A,S1,6
36.3932357747473,A,S1,7
32.855379187918,A,S1,8
22.5357957917752,A,S1,9
35.5816830105656,A,S1,10
41.92307619302,A,S2,11
41.4247423571383,A,S2,12
34.8499579711686,A,S2,13
39.8129696151219,A,S2,14
44.2934276916635,A,S2,15
48.9971176483102,A,S2,16
41.68978125395,A,S2,17
44.1420779484618,A,S2,18
41.9346946877505,A,S2,19
35.318422106522,A,S2,20
27.897483834581,A,S3,21
28.0010068825277,A,S3,22
29.6758896675235,A,S3,23
35.4725835109988,A,S3,24
33.7883353933672,A,S3,25
29.1498386698115,A,S3,26
28.7056482503969,A,S3,27
33.4572735281031,A,S3,28
32.7557726444477,A,S3,29
26.5286781783318,A,S3,30
55.6058938408429,A,S4,31
60.9662794363377,A,S4,32
62.9860342482306,A,S4,33
58.5816385649024,A,S4,34
63.5489082579246,A,S4,35
61.1338990274888,A,S4,36
56.0832376593996,A,S4,37
60.8489680827756,A,S4,38
53.4965541452495,A,S4,39
66.3084881341587,A,S4,40
53.8560927543136,A,S5,41
42.1179858794518,A,S5,42
38.7334201302017,A,S5,43
46.8026913989964,A,S5,44
43.2788202423802,A,S5,45
55.9621820643082,A,S5,46
43.7578932481185,A,S5,47
47.4027900740382,A,S5,48
44.0941040556877,A,S5,49
40.2377272173723,A,S5,50
61.0983408881555,B,S6,51
51.1295862461286,B,S6,52
67.4821536983982,B,S6,53
60.9206460816433,B,S6,54
71.0174377423946,B,S6,55
62.5319270350821,B,S6,56
56.6046472359747,B,S6,57
63.2080111580291,B,S6,58
55.4838912323626,B,S6,59
53.8862123893883,B,S6,60
77.3063798067291,B,S7,61
73.6326892630497,B,S7,62
75.8546753872999,B,S7,63
76.2208552499001,B,S7,64
72.9015438982015,B,S7,65
73.0058049650493,B,S7,66
75.1732555535227,B,S7,67
81.7395836120078,B,S7,68
68.231314626993,B,S7,69
78.8188795672839,B,S7,70
80.5246483176182,B,S8,71
84.1753956479324,B,S8,72
77.3389768433791,B,S8,73
80.709990511132,B,S8,74
80.1953904154118,B,S8,75
76.1472963065924,B,S8,76
84.8992354914665,B,S8,77
84.6619095400254,B,S8,78
82.3609647091256,B,S8,79
86.7940637342548,B,S8,80
79.7018083476684,B,S9,81
70.5264151775517,B,S9,82
74.0430491486575,B,S9,83
70.7863131453501,B,S9,84
74.5423730376453,B,S9,85
73.8075428337213,B,S9,86
77.1199555855631,B,S9,87
72.3547679770797,B,S9,88
77.6995200818623,B,S9,89
73.6364530002478,B,S9,90
75.171775700987,B,S10,91
69.9188767342098,B,S10,92
70.8862105015999,B,S10,93
68.2562661432555,B,S10,94
74.7462197567208,B,S10,95
63.1566570843788,B,S10,96
64.0271157023209,B,S10,97
73.496750546832,B,S10,98
63.0818575875719,B,S10,99
65.2984356361139,B,S10,100
96.1773343742003,C,S11,101
96.5414096786676,C,S11,102
96.7458075065274,C,S11,103
100.612315677749,C,S11,104
97.2547216100621,C,S11,105
95.6115867108389,C,S11,106
104.856568147262,C,S11,107
97.0684769786758,C,S11,108
97.2435913711932,C,S11,109
97.6404203153424,C,S11,110
88.2414503721942,C,S12,111
84.3102968163055,C,S12,112
84.4899479796019,C,S12,113
81.2698164431589,C,S12,114
83.0567674757056,C,S12,115
84.9789210391097,C,S12,116
81.7336464056389,C,S12,117
87.3355998001,C,S12,118
77.0861484280032,C,S12,119
86.210908140886,C,S12,120
64.8628639158104,C,S13,121
71.0402323993153,C,S13,122
69.9037135112733,C,S13,123
69.2846391300934,C,S13,124
72.2606291442614,C,S13,125
62.9733159050983,C,S13,126
78.4280295935912,C,S13,127
64.2202508524383,C,S13,128
70.2274610261364,C,S13,129
66.9655125082841,C,S13,130
49.6695063479028,C,S14,131
63.8594340820117,C,S14,132
53.5105794523363,C,S14,133
46.9920987016984,C,S14,134
45.2205736817771,C,S14,135
55.6745368602333,C,S14,136
53.3308021902968,C,S14,137
51.8332594811508,C,S14,138
48.7767906166015,C,S14,139
45.9862998031626,C,S14,140
88.1232095346389,C,S15,141
98.4993150362869,C,S15,142
90.3928375437332,C,S15,143
86.5770367807948,C,S15,144
102.845624129835,C,S15,145
95.6246729045795,C,S15,146
92.3059355131521,C,S15,147
98.7915862612624,C,S15,148
97.931284274592,C,S15,149
90.4029557765616,C,S15,150
