y,x
115.988369514061,1
112.048093962198,6.21052631578947
93.4728658375617,11.4210526315789
102.499088522365,16.6315789473684
81.9518516482071,21.8421052631579
62.3309897691611,27.0526315789474
62.3731166299542,32.2631578947368
53.9592292199811,37.4736842105263
42.2378297605964,42.6842105263158
24.7674192185386,47.8947368421053
28.8837230318173,53.1052631578947
9.48716694392304,58.3157894736842
-0.206766749597588,63.5263157894737
-10.3491780447884,68.7368421052632
18.9731315556712,73.9473684210526
12.2194784962992,79.1578947368421
15.0546884215242,84.3684210526316
25.3401633696929,89.5789473684211
26.96450640289,94.7894736842105
27.7512105697401,100
