Y,A,B,X
8.57675786902963,High,b1,27.965259894263
19.9366837026643,High,b1,31.1637169891037
36.4609096021123,High,b1,37.1856009005569
61.2858651573318,High,b1,47.2462336998433
11.5869772255324,High,b1,26.0504579311237
55.8417391558586,High,b1,46.9516905490309
56.4114909134066,High,b1,48.3402580581605
32.7625697650678,High,b1,39.8239337746054
35.6718698174344,High,b1,38.8734213169664
15.8821383454752,High,b2,21.8535881140269
21.8826702634231,High,b2,26.179237246979
26.7968294357893,High,b2,25.2967025758699
40.4265641420212,High,b2,40.6106853997335
26.7004935651442,High,b2,31.5231115464121
37.8284341992742,High,b2,43.0952425999567
34.4157941395802,High,b2,34.9309772625566
40.311871241301,High,b2,41.5285552479327
42.3134043721669,High,b2,49.7571828449145
17.6656903642804,Medium,b1,31.4010553830303
58.7929797294657,Medium,b1,43.3233566395938
74.9661354221089,Medium,b1,48.0411569331773
5.53109585468808,Medium,b1,26.3642756384797
50.0561775800001,Medium,b1,39.5502129825763
0.290488038353908,Medium,b1,23.7666528788395
7.98972821922403,Medium,b1,28.016620061826
23.455866786057,Medium,b1,31.5834227763116
-17.4416854961034,Medium,b1,20.4017099947669
32.5800346448072,Medium,b2,31.4716387121007
79.1741756073716,Medium,b2,46.0907253716141
19.7953023195587,Medium,b2,30.2104699006304
29.1665372608105,Medium,b2,34.4624034641311
47.80952242547,Medium,b2,37.9869747627527
34.7434446149944,Medium,b2,34.8062392114662
19.7676729295179,Medium,b2,25.5865280423313
65.267398660963,Medium,b2,44.8211995582096
54.6107032495667,Medium,b2,40.0540021457709
35.1400107939033,Low,b1,43.8271958217956
31.283633955588,Low,b1,23.2383087766357
35.9439614975717,Low,b1,41.7113283812068
25.9752068555448,Low,b1,32.3382328893058
42.3277743078144,Low,b1,44.6283888234757
35.7662666910595,Low,b1,39.4118058145978
45.8630583518108,Low,b1,43.4879828686826
37.3775476444983,Low,b1,36.5910893492401
31.4502678453909,Low,b1,35.8915874059312
36.7132882921035,Low,b2,43.6806869506836
40.4795438067718,Low,b2,20.6999360700138
32.073382023256,Low,b2,34.316901951097
35.9725250975343,Low,b2,41.969412160106
32.8925672866686,Low,b2,40.7819466944784
38.3412324261251,Low,b2,34.328588664066
32.9535644682738,Low,b2,45.836284304969
35.9809386606971,Low,b2,33.142913216725
38.9846971804355,Low,b2,27.343918310944
