band,malewt
64955,1.74978363258233
65318,2.55068683430603
64612,1.76867380740919
65393,2.32660845069011
65092,2.12745714244932
65406,2.17432655120597
65175,2.44366481508833
64900,1.32610796728233
65351,1.86116472888209
65357,2.51369140919682
65485,1.79300995955830
65195,2.24593416829274
65210,2.19031544090645
64835,2.15440884729816
64888,2.35745879038636
64654,1.9710428552077
64837,2.52920981690708
65255,2.41742392200616
64854,1.64326110732079
65072,2.31378212143817
65247,2.68424409721113
65026,2.34380573161392
64944,1.59952972929447
65168,2.96269569825114
64581,1.85410198290281
65436,1.71350889354487
65405,2.15237160780025
65150,2.30889883621051
65007,1.62656702425488
65431,2.15541077124137
65458,2.50764844463324
64994,1.89852298670182
64642,1.47924019988356
64592,2.77911048013208
65042,1.57455419656346
65377,1.92637953927261
64832,1.95816745560291
65416,2.70026636526456
64755,2.63210311587315
64992,2.44178016459162
64707,1.52455264382463
65225,2.37273106767088
65243,2.10058871710372
65221,1.41543141149132
64679,1.50529573770359
65081,1.45645130789439
64698,2.01658524858549
65432,2.02438662345935
65427,1.99033407013631
65438,2.70141794979245
64682,2.26455593277363
64595,3.02759023084158
65344,1.51800157289882
64614,2.55072741460963
65250,2.59019308125922
65340,1.32842088079547
65222,1.96619195099669
64998,1.95831322495918
64791,2.88171857117798
65178,2.46345791954104
65412,2.21975862496449
65341,2.08772497817193
64674,1.75733162870298
64783,2.02689512995482
65009,1.67813194638573
64855,1.41563477544796
65110,2.24293758169187
64747,1.90460019471038
64672,1.9548274691142
64928,2.80643717331214
65070,2.97095886123263
64925,1.76401187196639
65010,1.51558800544458
65099,0.87735506380718
65442,1.12987257873825
64663,1.51775433970217
65231,1.27587463520129
65172,2.16547737483729
64599,1.43723295722768
64918,2.09024713262818
64652,1.50828957515599
64869,2.40323327371308
64655,2.08633351250706
65375,2.07143241175566
65450,1.77546118190647
65326,1.81746212472219
64958,1.58083865815302
65482,1.96249702791479
65208,2.26245135478777
64760,3.04002207015683
65262,2.56469920298598
65203,1.8821932800049
65333,1.95988129976828
64620,2.14689409032484
64960,1.97862915613789
65182,1.58071882307802
64681,2.15503631179788
64961,1.56059116809256
64710,2.05996745152922
64882,1.88921836342786
64915,2.18998436839740
64847,2.29976008557854
64806,2.00948079930301
65229,2.03523504240665
64721,2.39570771320203
65490,1.59709050690492
65128,1.42302474049955
65419,2.23065891940455
64941,1.26805901396722
64694,1.64134367754436
65151,2.7164248944027
65382,1.91822842162843
64866,1.76138280030986
65451,1.58451916855719
64887,2.0302110945489
64978,1.74025462881342
64598,2.05792553746559
65337,1.96164467858916
65043,2.25938330317904
65127,2.28648923187017
64709,2.21933548299821
65421,1.45818891262662
65039,1.70297394102354
65002,1.40005770672037
65242,1.72421388977150
64889,1.68567126717369
64726,1.45219013386305
65138,1.54281468835844
65206,2.90997935000357
65455,2.70782403326295
65060,1.37076292544659
64702,1.41858099776537
65303,1.41614699510721
64983,1.94510320644147
64804,2.92845470350812
65443,1.21963313357276
64995,2.09453145854941
65449,1.97780684722376
64785,1.24858279995298
65241,1.66218737447190
65500,1.56194115071186
65282,2.25540235818217
65394,1.83098231322328
65105,0.741827354728687
64988,2.47025821527659
64585,1.43455515677059
64671,2.27838539310849
64904,2.44525134362387
65339,2.18001874465890
65083,1.85369786837145
64927,2.13397878908462
65211,2.69511542594163
65306,2.51404046765486
65033,2.41476642096566
65100,1.84819642378499
64975,2.23547428209959
65409,1.47154213100821
64935,3.09759484432496
65425,2.72228636620805
64951,0.920342520915598
65473,1.55932325471069
65263,2.25004978088620
65496,1.11969636167092
65005,2.16219173097251
65447,2.33788419640368
64784,1.74954557714260
65046,2.18262604875547
65290,1.40083636841667
65198,2.06988588398845
64621,1.78958415050432
65117,2.31157865048181
65495,2.58721881797291
65074,2.44787182150311
65094,2.18576263250184
64787,2.02232553926660
64703,2.17024247867484
65479,1.70742396764350
65021,1.38528389464390
64776,2.40100574506157
65228,2.24449815623811
64909,2.90758227853363
64859,1.81338504160294
64584,2.71134758338815
64878,2.11096954505153
64720,1.96221429627594
65173,2.0867287291784
65018,1.41966390949612
64950,2.31694869180086
64692,2.69267234831673
65090,2.20083667599545
65035,1.85851993048731
64589,2.19595076320618
65408,1.40484652793357
65272,1.88723444487507
65047,2.38817621883230
65235,1.57241866398901
65424,1.86288852073242
64605,1.50204690337569
65475,1.50918334680627
65348,1.97290853351540
65146,1.48186268668665
64792,1.31806489463765
65397,2.33391548497632
65460,1.98276654148844
65452,1.61219895191932
64701,1.81384752349752
65143,1.41948919835891
65320,2.32759517620607
65108,2.06573607991569
65170,1.95712341054652
64942,1.63968517648044
64989,2.57863039272437
65104,1.71036001964267
65268,2.18866134266487
64853,1.23766155509994
65049,2.10857843892701
65319,2.06026820777620
64795,2.12572731774931
64756,2.50367888079305
65056,1.58914252882195
64824,2.92941352824995
64863,2.28221515489706
64782,1.46977944700754
64976,2.50102533170092
65280,2.43321285651582
65269,2.21807745945365
65136,1.85771521543279
65284,2.77188833681911
65343,1.34704639958097
64588,1.646
64723,2.02230411047053
65176,1.66471713994403
65180,1.36679216103790
65483,2.36582898723628
64966,2.10955582349512
64773,1.60229657393519
64769,2.22331428493732
64816,2.14391069171244
65123,2.77785876537419
64722,1.66041912590720
65456,2.07714173134505
65355,2.10946706741308
65001,1.39110455833635
64623,1.793
65463,2.48264980029928
64840,3.22870753627555
64813,2.14916821202689
65071,1.62740424182831
65404,3.00338558199031
65265,1.94795386606274
65165,1.54725462153001
65396,2.34797595869559
65286,2.01176283639383
65052,1.39574359834321
65374,2.54578494239585
64668,1.19980446624337
64738,2.41925955725659
64895,1.80636527983237
64764,1.92232484007759
64664,2.62840084389332
65480,2.00313387167043
65101,2.43919822913677
65233,3.04563747937591
64926,1.49775235394913
65260,1.75452509067738
64685,1.16530320912151
65491,3.33209400075083
64624,1.92226640408895
65359,1.84028541817482
65130,1.3904069092773
64820,1.65721352963477
65126,1.08855188759325
65142,2.20209838849575
64959,1.90748229659463
64828,2.39009989102577
65256,2.6047383388467
64939,1.48481804971237
65149,2.65678021637421
65309,2.24266989548236
64952,1.59630373390960
65370,1.21098030991335
65078,1.85559083184378
65461,1.68375112384095
64881,2.545779154464
65288,1.41322398084011
64997,1.38892648157374
65305,2.13807327391971
64604,1.94981160018961
65020,2.14190833048528
65230,1.99846470848904
64841,2.24747210146297
65413,1.98144152226837
64965,2.58601455912935
65420,1.25246349223226
65113,1.09054655289958
65488,2.04294890408102
65213,1.93839957762772
65006,2.33236126436239
64819,1.93329648011937
64851,2.02788279661677
64902,2.40261082254534
65267,2.6278485673827
65493,2.14253180865979
65053,1.65357939172665
64761,1.60004113596452
64799,2.11298911688172
64667,1.36783695632587
64740,2.07124455522523
64645,1.96664795823234
65219,1.50298030898158
64688,1.26310408130222
64730,1.70262341441336
65445,1.69962657613250
65008,2.21901459045309
64969,2.53410108344257
64737,2.27084648574090
64643,1.89709711663374
64885,1.45978955650553
64647,1.83129587139823
65321,2.17195505787653
64594,1.95565281991098
64836,2.42916368696689
65381,1.27429759733766
65171,2.86726238008068
65201,2.61023478665699
65164,1.83320311707002
65498,2.05556346227716
64717,1.88128205335264
64665,2.72352765581426
64808,1.82754391731693
64922,2.12740191969229
64980,1.80692942387478
65297,2.60180795163031
64794,2.82194259699434
64803,1.41558005517011
65389,1.28449129032199
65193,1.83243775026785
65299,3.07297130826342
64929,1.27078950449901
65019,1.39544362173074
64751,1.88822831003769
65226,2.75907100402135
65411,1.94354549951007
65345,2.31162066780358
64670,2.53200032748411
65387,2.07743578346112
65279,1.55897522386700
65444,2.59014128139496
65363,2.34664395233089
64626,1.32543168353399
65430,1.81422996801129
65301,1.54763554825542
64631,2.33936040670788
65063,0.999588920709985
64778,2.85500996253115
64700,2.51251657082414
65266,2.31636356006544
64775,2.28844464655051
65003,2.28458415820611
65388,1.52726715333909
65079,1.42469185919857
65122,1.26948684368744
64736,1.89842025800264
65055,1.72
64807,1.76700157498321
65189,1.95853708535941
65116,2.56013357502825
65041,1.32781325686454
65212,3.22199816276225
65379,1.53293942467206
64834,1.90415492315735
65398,1.85511887238536
64731,2.95567702583361
64619,1.74611141858859
64765,1.50200611421485
64991,1.77984878057438
64673,1.6
65218,2.11726831758527
64770,2.07268427047765
65145,1.7025918038302
65091,1.70189815170608
64744,2.96575726788495
65169,2.83163853514925
65013,1.8762105509278
65181,2.25388945782874
65354,2.12777000387400
64677,2.71620418896850
65283,2.23638067207888
65308,2.94102714942925
64985,1.99836889403888
65328,1.78153823441952
65120,2.12496367116294
65418,2.57828476692406
65371,1.80496604728209
65289,1.74466942207494
65481,2.45968954322117
65440,1.87204252601441
65082,2.4238421568913
65327,2.15378202800387
64910,1.5678887577992
64610,1.96828542026777
65244,1.27723695754201
64901,2.36799877002635
65134,1.87490777402776
64893,2.07802698061994
65159,1.82390201964821
65155,2.11446487468187
65119,2.7830296785405
65429,1.53897336145361
64945,1.66061281589951
65253,1.84887727408691
64967,2.24336468663424
64728,2.63889768264019
65466,1.69886276200677
65024,1.78093920727639
65148,2.24058975903892
65004,1.6817019932226
64641,1.12839219473779
64618,2.91291312011409
64826,2.80259394808838
65331,2.61180418673104
64805,1.72272622794415
64797,2.53719286808089
64697,1.19811551621547
65179,2.07432548666221
65249,1.40981728344916
64815,2.24463229074473
64660,2.60780458726836
65045,2.21866677732281
64801,2.28152449382988
65037,1.52933463831504
64830,1.87848478530080
65468,2.69145028078497
64622,2.21172806272825
64696,1.66719433881131
64675,2.4265682909192
65403,2.02875039002727
64735,1.24450216366059
64689,1.72448161506965
64923,1.92224472496773
64931,2.14420533693456
64977,1.43595868179030
64602,1.68765406974593
65044,1.93833998583247
64690,2.25584185463399
64913,2.32224535738296
64876,1.96166506039564
64708,1.95317353733295
65324,2.30383072160148
65017,1.74006458405743
64713,2.45071635830655
64603,2.03990033670053
65086,3.01212699133653
64678,2.01501750864967
64907,1.88504992718758
65366,1.82029277026636
65061,2.75728421291001
64831,1.8404736129932
64896,3.14604655380849
64972,2.38582299970419
65124,2.21710267791747
65121,1.06267082522171
65240,1.71081712850173
64953,1.84807470549266
64742,1.44678950636813
65439,2.87651000514015
65287,2.6526261959756
65207,2.98999357835805
65054,2.53966505574084
64862,3.2581534209869
65197,2.55480303912923
65323,2.9966414065917
65015,2.10439089576129
65080,1.56193927608225
65376,0.946857148661348
65462,2.18529730805778
64796,2.67642853236948
65257,2.25319752511177
65422,2.32428535321650
65271,1.66587276340306
64648,2.41399288548812
65187,3.06552703074102
64890,1.82902831147528
64814,2.20469349838603
64844,2.49300379755562
65434,1.68930726760707
64632,2.24877895688628
65162,1.44695765663004
64580,1.79837422369273
65144,1.7610168802812
65312,2.75655323937034
64601,2.10051831542437
65457,1.54540570191097
65194,1.66727720495971
64908,2.8324421919113
64763,1.06150434807622
64842,1.56990874087914
64597,2.13528146188470
65307,2.66845059730724
64930,1.84757908532476
