"","y","x","(Intercept)","xB","xC","xD","xE"
"1",38.120638567773,"A",1,0,0,0,0
"2",40.5509299726662,"A",1,0,0,0,0
"3",37.4931141627699,"A",1,0,0,0,0
"4",44.7858424064134,"A",1,0,0,0,0
"5",40.9885233154461,"A",1,0,0,0,0
"6",37.538594847646,"A",1,0,0,0,0
"7",41.4622871572855,"A",1,0,0,0,0
"8",42.2149741153877,"A",1,0,0,0,0
"9",41.7273440549605,"A",1,0,0,0,0
"10",39.0838348385309,"A",1,0,0,0,0
"11",49.5353435053525,"B",1,1,0,0,0
"12",46.1695297092343,"B",1,1,0,0,0
"13",43.1362782583746,"B",1,1,0,0,0
"14",38.3559003384675,"B",1,1,0,0,0
"15",48.3747927544293,"B",1,1,0,0,0
"16",44.8651991729543,"B",1,1,0,0,0
"17",44.9514292107032,"B",1,1,0,0,0
"18",47.8315086320559,"B",1,1,0,0,0
"19",47.4636635852943,"B",1,1,0,0,0
"20",46.7817039636525,"B",1,1,0,0,0
"21",57.7569321148247,"C",1,0,1,0,0
"22",57.3464089021932,"C",1,0,1,0,0
"23",55.2236949500956,"C",1,0,1,0,0
"24",49.0319449124099,"C",1,0,1,0,0
"25",56.8594772436841,"C",1,0,1,0,0
"26",54.831613781413,"C",1,0,1,0,0
"27",54.532613479884,"C",1,0,1,0,0
"28",50.5877428483022,"C",1,0,1,0,0
"29",53.5655498346741,"C",1,0,1,0,0
"30",56.2538246805991,"C",1,0,1,0,0
"31",44.0760386545871,"D",1,0,0,1,0
"32",39.691636817971,"D",1,0,0,1,0
"33",41.1630148346781,"D",1,0,0,1,0
"34",39.8385848782513,"D",1,0,0,1,0
"35",35.8688213295142,"D",1,0,0,1,0
"36",38.755016310101,"D",1,0,0,1,0
"37",38.817130138869,"D",1,0,0,1,0
"38",39.8220598098664,"D",1,0,0,1,0
"39",43.3000761159516,"D",1,0,0,1,0
"40",42.2895272453726,"D",1,0,0,1,0
"41",29.5064292112392,"E",1,0,0,0,1
"42",29.2399149595905,"E",1,0,0,0,1
"43",32.0908901262142,"E",1,0,0,0,1
"44",31.669989596021,"E",1,0,0,0,1
"45",27.9337329163514,"E",1,0,0,0,1
"46",27.8775145291136,"E",1,0,0,0,1
"47",31.0937458864105,"E",1,0,0,0,1
"48",32.3055987735463,"E",1,0,0,0,1
"49",29.6629613635493,"E",1,0,0,0,1
"50",32.6433231793626,"E",1,0,0,0,1
