PH,HEALTH,GROUP,BRATING
3.0,D           ,D3,0.0
3.0,D           ,D3,0.8
3.0,D           ,D3,0.8
3.0,D           ,D3,0.8
3.0,D           ,D3,0.8
3.0,D           ,D3,0.8
3.0,D           ,D3,0.8
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.0
3.0,D           ,D3,1.4
3.0,D           ,D3,1.4
3.0,D           ,D3,1.4
3.0,D           ,D3,1.6
3.0,D           ,D3,1.8
3.0,D           ,D3,2.0
3.0,D           ,D3,2.0
3.0,D           ,D3,2.0
3.0,D           ,D3,2.0
3.0,H           ,H3,0.8
3.0,H           ,H3,1.0
3.0,H           ,H3,1.2
3.0,H           ,H3,1.4
3.0,H           ,H3,1.6
3.0,H           ,H3,1.8
3.0,H           ,H3,2.0
3.0,H           ,H3,2.0
3.0,H           ,H3,2.0
3.0,H           ,H3,2.0
3.0,H           ,H3,2.0
5.5,D           ,D5.5,0.0
5.5,D           ,D5.5,0.0
5.5,D           ,D5.5,0.0
5.5,D           ,D5.5,0.0
5.5,D           ,D5.5,0.6
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,0.8
5.5,D           ,D5.5,1.0
5.5,D           ,D5.5,1.0
5.5,D           ,D5.5,1.0
5.5,D           ,D5.5,1.0
5.5,D           ,D5.5,1.2
5.5,D           ,D5.5,1.4
5.5,D           ,D5.5,1.6
5.5,D           ,D5.5,1.8
5.5,H           ,H5.5,0.0
5.5,H           ,H5.5,0.8
5.5,H           ,H5.5,0.8
5.5,H           ,H5.5,1.0
5.5,H           ,H5.5,2.0
5.5,H           ,H5.5,2.0
5.5,H           ,H5.5,2.0
7.0,D           ,D7,0.2
7.0,D           ,D7,0.6
7.0,D           ,D7,0.8
7.0,D           ,D7,0.8
7.0,D           ,D7,0.8
7.0,D           ,D7,0.8
7.0,D           ,D7,0.8
7.0,D           ,D7,0.8
7.0,D           ,D7,1.0
7.0,D           ,D7,1.0
7.0,D           ,D7,1.0
7.0,D           ,D7,1.0
7.0,D           ,D7,1.0
7.0,D           ,D7,1.2
7.0,D           ,D7,1.2
7.0,D           ,D7,1.4
7.0,D           ,D7,1.4
7.0,D           ,D7,1.8
7.0,D           ,D7,2.0
7.0,D           ,D7,2.0
7.0,D           ,D7,2.0
7.0,H           ,H7,0.8
7.0,H           ,H7,0.8
7.0,H           ,H7,1.0
7.0,H           ,H7,1.0
7.0,H           ,H7,1.4
7.0,H           ,H7,1.4
7.0,H           ,H7,1.6
7.0,H           ,H7,1.8
7.0,H           ,H7,1.8
7.0,H           ,H7,1.8
